id,HT,LT,cc100hpa,cc200hpa,cc300hpa,cc400hpa,cc500hpa,cc600hpa,cc700hpa,cc850hpa,cc925hpa,cc1000hpa,q100hpa,q200hpa,q300hpa,q400hpa,q500hpa,q600hpa,q700hpa,q850hpa,q925hpa,q1000hpa,r100hpa,r200hpa,r300hpa,r400hpa,r500hpa,r600hpa,r700hpa,r850hpa,r925hpa,r1000hpa,v100hpa,v200hpa,v300hpa,v400hpa,v500hpa,v600hpa,v700hpa,v850hpa,v925hpa,v1000hpa,vo100hpa,vo200hpa,vo300hpa,vo400hpa,vo500hpa,vo600hpa,vo700hpa,vo850hpa,vo925hpa,vo1000hpa,u100hpa,u200hpa,u300hpa,u400hpa,u500hpa,u600hpa,u700hpa,u850hpa,u925hpa,u1000hpa,w100hpa,w200hpa,w300hpa,w400hpa,w500hpa,w600hpa,w700hpa,w850hpa,w925hpa,w1000hpa,d100hpa,d200hpa,d300hpa,d400hpa,d500hpa,d600hpa,d700hpa,d850hpa,d925hpa,d1000hpa,z100hpa,z200hpa,z300hpa,z400hpa,z500hpa,z600hpa,z700hpa,z850hpa,z925hpa,z1000hpa,t100hpa,t200hpa,t300hpa,t400hpa,t500hpa,t600hpa,t700hpa,t850hpa,t925hpa,t1000hpa,P,H
669,27.2,13.3,0.0,0.0,0.0,0.0015564561,0.0,0.0,0.0,0.0,0.0,0.0,0.003138557,0.02938509,0.109544955,1.0647215,2.7370787999999995,1.1016093,1.6666288,1.5765373,4.712695,6.3637705,36.66462,36.018158,19.187424,75.736786,81.0405,19.253432999999998,20.070614000000003,12.406417999999999,32.055176,39.981144,2.6930692,1.7660653999999998,-0.015857697,1.4734032,1.1346071000000002,5.055991000000001,2.6181014,1.9001419999999998,-1.6218953,-3.1255732000000003,-2.5103334e-05,-5.5176395e-05,-1.3331592000000001e-05,-3.3689465999999997e-06,-4.315222e-05,-6.7262918e-06,-2.5902707e-05,-1.8607420999999998e-05,3.8001198999999996e-06,1.3813254999999999e-05,24.760023,42.784040000000005,38.125206,25.469889000000002,17.190557000000002,8.243332,-1.0652122,-4.475853,-4.8827934,-2.9448051,-0.01402545,-0.002740264,0.026970982999999997,0.03691727,0.114064455,0.05355811,-0.024290502000000002,-0.103669226,-0.07217276,-0.07006878,-1.1850639999999999e-05,-3.1466697999999995e-07,-3.1488235e-06,4.3937690000000004e-07,2.2269887e-07,8.681833e-06,1.8683722e-05,-3.1221713e-05,2.5608773e-05,-5.2785577e-05,1654.2959183673472,1233.6207142857145,959.4258163265306,752.5905612244898,584.1136734693878,441.0194489795919,316.56163265306117,154.96029591836736,83.02551020408163,15.665736734693875,-73.88847999999999,-53.186789999999974,-33.246759999999966,-21.34229999999997,-9.871279999999958,-1.3220000000000027,5.939480000000002,15.056000000000038,18.924830000000046,21.327480000000037,1018.8,39
670,25.3,13.6,0.0,0.0,0.18125218,0.42663999999999996,0.029679716000000002,0.38749942,0.015625715,0.0,0.0,0.0,0.0027837232,0.0088131055,0.39187726,1.3963552,2.560798,4.88862,4.893230999999999,3.3953814,5.731006000000002,7.437413599999998,37.026546,8.245391999999999,86.55589,96.844635,80.43045,91.247284,68.56426,30.598361999999998,42.833313000000004,47.285694,2.2115462000000004,7.736084,12.763241,6.9200907,1.2167833000000001,1.5555794,4.130429299999999,-1.8367063999999997,-4.238554,-1.7256967,-2.4043125e-05,-4.9816423e-05,-2.8410192000000003e-05,-0.00012161648000000002,-9.469386e-06,7.213345e-05,2.4440639999999997e-05,-4.5222165000000006e-05,-1.8245602e-05,-4.6450667e-05,27.772846,50.40095,43.933693,31.533855,21.509972,14.661320000000002,7.9604797000000005,-1.2933197,-0.5232353,0.49502945,0.032454193,0.06344056,-0.13650465,-0.29749369999999997,0.036088407,-0.09824979,-0.34684244,0.08256799,0.07861501,-0.021421372999999997,1.3734781499999999e-05,-2.5718076e-05,8.023780499999999e-05,-6.006598000000001e-05,1.5401056e-06,2.9977015999999998e-05,-2.3516619e-05,-2.1904529000000003e-05,3.1866453e-05,-1.8108320000000002e-05,1652.0471428571427,1229.6401428571428,955.496887755102,749.0752551020407,580.831,437.81428571428575,313.82174489795915,153.59032653061226,81.9398918367347,14.7610806122449,-74.89804999999998,-51.212229999999984,-35.24270999999999,-21.133609999999976,-10.559799999999996,-2.2744799999999827,3.81152000000003,12.942300000000046,17.654840000000036,21.193720000000038,1017.9,44
671,26.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003493391,0.0066850334,0.05634129,0.08968264000000001,0.105643645,0.24397206,0.9483835,6.0509355000000005,5.6976653,6.6095700000000015,32.74033,5.4501343,8.971527,7.8880234,4.252815200000001,4.91066,16.189575,66.706825,46.327385,41.144318,-0.58388186,10.041339,12.836767,-8.787071000000001,-3.7426144999999997,-5.435153,-1.5094438000000001,-5.0026474,-3.7743316,-2.1034184,-1.31044035e-05,-1.5822254e-05,5.1548377e-06,-1.7959512e-05,3.1719093e-05,1.9489526e-06,-7.184098600000001e-07,-4.0383886e-05,-2.4085194999999997e-05,-1.8910337999999998e-05,30.010109000000003,51.599876,51.696594,31.51196,15.486151000000001,9.655764,4.201296,1.1921233999999998,-1.1984291,-2.6291084,0.02505827,-0.14836365,0.022061646,0.43106943,0.24215436,0.17852384,0.08894378,-0.062162757,-0.3185976,-0.041313887,-3.3717854000000005e-05,1.7047787e-06,-5.626977e-05,-1.4528788999999999e-05,1.5251531e-05,9.080521999999999e-06,1.823303e-05,5.5848453e-05,-1.7336944e-05,-2.6220772e-05,1650.8064285714286,1228.0892857142858,951.568,745.6374489795917,578.8406836734694,437.1681326530612,314.1835918367346,155.76156122448978,84.60220408163265,17.681839795918368,-72.66841999999997,-50.00644999999997,-32.12301999999997,-23.445289999999968,-13.163999999999987,-3.2109399999999937,1.1859000000000035,10.195400000000006,16.149400000000018,20.986800000000017,1021.0,62
672,23.1,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003493391,0.005976296999999999,0.099968165,0.09784009,0.7142890000000001,0.92461985,0.7887734000000001,4.4112094000000015,4.4771815,6.6900845,52.534769999999995,4.4303665,21.921223,7.9472046,26.034443,19.135067000000003,11.195442,55.773903000000004,41.378772999999995,53.110664,-1.3205831000000001,9.385372,0.16867805,-9.456014,-6.7442036,-8.900965,-7.457837599999999,-5.347210400000001,-4.978139,-3.4283269999999995,-2.8898226e-05,-1.3028675000000001e-05,7.21082e-05,-6.6123524e-05,8.756202e-06,-3.0774638e-05,-1.3676585e-05,-1.6301874e-05,-2.3760476e-06,-2.0142288e-06,28.612276,50.271384999999995,40.38984,24.542866,17.473408,8.825459,0.091739655,-3.1473656,-8.083575999999999,-4.915642,0.0128804445,-0.019508599999999997,0.09028274,0.2237283,0.27269453,0.20893645,0.121332884,0.19950026,0.016004622,-0.0744043,3.6148027e-05,-3.81901e-05,4.307076e-07,-2.7174155999999998e-05,1.2608052e-05,6.116359e-06,-4.639572599999999e-06,4.063761e-05,4.7642825e-06,-5.194269799999999e-06,1652.124693877551,1228.3477551020408,950.6374489795917,746.7488775510203,579.4610204081632,437.5041428571429,314.0285408163265,155.86495918367348,85.19666326530611,18.97425102040816,-75.77385999999998,-49.03967999999998,-34.666589999999985,-22.779969999999967,-12.156229999999995,-3.3054999999999954,3.5065000000000173,8.475900000000024,13.866270000000045,17.653070000000017,1022.7,63
673,22.3,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024288893,0.007749535,0.02938509,0.7891282399999999,1.3435073,3.4219828000000003,0.880993,5.2975765,5.5841650000000005,7.001856,37.04248,5.9144974,4.423538,68.441345,48.244003,72.87779,12.531611999999999,67.58091,53.538605000000004,58.332428,6.565435400000001,2.9453638,3.04484,-3.2711832999999997,-0.5074725,-1.2946327,-0.53342295,0.89672923,-2.7968688,-3.1544068,-9.6881595e-06,-1.979385e-05,1.1398322e-05,1.9383586e-05,1.9349929e-05,-1.3592438e-05,-1.749672e-05,-8.535386e-06,-2.2082568e-05,7.359413e-06,22.716194,42.647175,44.422752,21.265442,10.29446,7.022508599999999,0.7596321,-4.2167244,-4.831699400000001,-3.2714539,-0.003632903,0.07077277,0.012434125,0.18674862,0.15971524,0.10341686,0.07727611,0.0893901,0.12420201,-0.089451194,2.0971849999999998e-05,-2.6870805999999997e-05,3.0048504e-06,-2.1479838e-05,1.1784672000000001e-05,1.9041253999999997e-06,7.130413e-06,-2.8829580999999997e-05,3.0687723000000004e-05,-2.6680133e-05,1651.478571428571,1226.5384285714285,950.844224489796,743.5695918367347,576.4368367346939,434.6091836734694,311.1077040816327,152.27208163265306,81.7331,15.588169387755102,-75.70962999999998,-49.34825999999998,-31.550449999999987,-23.323999999999987,-12.1259,-3.9208399999999983,3.6331400000000262,7.789180000000044,13.536280000000033,16.855740000000026,1018.8,63
674,19.8,13.1,0.0,0.0,0.0,0.10155189,0.63903683,0.22191873,0.24219859,0.0,0.0,0.0,0.0024288893,0.009877607,0.020872802,0.6061094,2.5512222,4.237412,4.907419,4.320409,6.17685,7.561553999999999,20.070614000000003,7.1641693,3.4333649,58.96295500000001,99.22789,93.20715,96.953896,53.661522,62.434265,61.293854,2.7146943,2.0457523,3.2308176,5.821525599999999,2.4436576,3.7195489999999998,2.2432630000000002,-4.1736784,-4.565817,-0.24076079999999997,2.9783782999999998e-05,-3.082856e-06,9.325359000000001e-05,8.894542e-05,9.369113999999999e-05,0.00011805082,0.0001017942,-1.9011313e-05,-1.5233246999999999e-05,-6.230339e-05,31.0156,55.786076,41.265766,21.613986999999998,15.933237,9.874744,3.3655148,-0.6455002,0.81437683,1.7851982,0.026715934,-0.025501907,-0.07370299,-0.09091765,-0.09882361,-0.3034232,-0.0056731105,0.17533594,0.17527223,0.05642718,-5.0046759999999994e-05,-1.7137598e-05,7.979794000000001e-06,-2.2199212000000002e-05,3.0202361999999997e-05,-3.7384056e-05,-3.3622517e-05,-5.800972e-06,1.5736892e-05,5.2312258e-05,1645.456020408163,1220.9552040816327,944.0720408163264,738.6584693877551,572.2494387755103,430.5510204081632,307.90255102040817,150.7212244897959,80.20806734693878,14.114875510204087,-71.91748999999999,-48.93086999999997,-32.41375999999997,-24.54939999999999,-12.81619999999998,-4.309699999999964,-1.0276999999999816,8.359950000000026,12.876300000000017,17.264200000000017,1016.8,72
675,20.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003138557,0.007749535,0.019099563,0.031158328,0.25745016,2.158936,2.6398944,4.375740400000001,4.8088157,6.0144025,31.319939,5.6276855,3.3787307999999996,2.6139069,12.97776,64.437386,57.95912,60.781696,48.915504,48.574062,-7.453512700000001,-11.1211605,-7.2675350000000005,-15.539926999999999,-6.6533774999999995,-3.8262322,-3.9257085,-6.196363,-5.1482577,-2.818494,2.0835832e-06,-4.8078073e-06,3.0465348e-05,7.6239674e-05,4.5392489999999995e-05,3.4176097e-05,2.3834804e-05,-1.2750999e-05,-2.2730477000000002e-05,-2.0046282000000002e-05,41.034009999999995,58.07625600000001,48.501286,31.453564,12.104708,5.5918293,-1.9557381,-3.0561217999999997,-7.464954400000001,-3.9411736000000004,0.04565209,0.036343396,0.042655467999999995,0.35130817,0.24209064,0.19790632,0.10475582,0.015239477,0.030796467999999997,-0.038763583,-3.6023313e-05,-9.753188e-06,1.2735836e-07,-7.205049799999999e-06,1.0770617999999999e-05,8.092469e-06,1.0744613999999999e-05,3.8629005000000004e-06,2.61483e-06,-1.8574174e-06,1645.8954081632653,1221.6789795918367,945.1576530612243,738.425857142857,572.9473469387755,432.903224489796,311.5729795918367,155.08952040816325,84.83482142857143,18.76745816326531,-73.22849999999997,-49.13955999999999,-33.063019999999966,-23.084979999999966,-15.484629999999981,-7.9020799999999545,-2.3850799999999595,6.900869999999998,12.553430000000048,17.358760000000018,1022.4,68
676,21.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004684657,0.0,0.0,0.0027837232,0.043218024,0.023710541,0.06272644,1.2754062000000002,0.65221824,0.84552355,4.88862,4.861664,6.801456699999999,47.140015000000005,45.013977000000004,2.4932632000000003,4.698967,52.534769999999995,14.377666,14.548385999999999,66.97086999999999,50.43605,60.003212,-5.325585,-32.234642,-19.552135,-12.819466,-8.095061999999999,-7.9076433,-5.027156,-4.963722,-2.12216,-2.740643,6.459071299999999e-06,-5.661526e-05,-8.998177e-06,-3.4817640000000006e-07,1.9826111e-06,-1.8178285e-05,7.956834e-06,-6.0721481999999995e-05,5.7186044000000005e-06,-6.162525000000001e-06,37.77301,53.667427,51.65097,31.41889,17.794582000000002,11.088268,2.5680560000000003,-3.523285,-4.337166000000001,-4.286068,0.022699177,0.13944018,0.20676869,0.10666853,0.13217175,0.23163432,0.19331574,-0.0077133775,0.017343521,-0.0405488,7.5204369999999996e-06,-1.2767196000000002e-06,2.5021582e-06,-1.1668628e-05,-5.9136437e-06,-1.2058651999999999e-05,1.1108634e-05,1.2590717e-05,3.7155587e-06,2.9203509999999997e-07,1650.2636734693874,1230.9067346938775,953.3773469387753,744.5260204081633,577.8584693877551,436.3926530612245,313.74418367346937,156.2009693877551,85.94626530612246,20.085697959183676,-76.43380999999997,-51.915009999999974,-28.389719999999986,-21.948769999999968,-13.231799999999964,-4.375699999999995,0.8416400000000408,6.963300000000004,12.367940000000033,15.988850000000017,1024.2,68
677,22.3,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003138557,0.02654735,0.3386736,0.5951141999999999,0.42592734,0.7774234,1.3200976000000002,1.7180582999999998,4.958849000000002,5.7647014,74.773926,23.553307,40.909863,34.233562,11.748573,13.69706,19.688202,19.353592000000003,48.35099,43.94413,-7.548664,-16.319878,-12.730082000000001,-4.611951,1.8136408,3.2164009,0.8015778,3.5177127999999995,1.1980412,-1.1086552,-4.9508525999999995e-06,-3.7910053e-05,-5.560553000000001e-05,1.7911067000000002e-05,-1.5418365e-05,6.363079599999999e-07,-1.3255863e-05,-1.8901927e-05,-4.0981307e-05,-2.5936359000000002e-05,33.19082,44.69648,47.24579,26.064789,14.2927,8.372896,3.940342,0.060718536,-0.8827286,-0.5998764,0.006823420500000001,0.018746197,-0.14026636,0.0042731166,-0.00611943,-0.11941749,-0.1067934,0.020595193,0.18298692,0.007205963,-4.1000384999999993e-07,1.0345927999999999e-05,-2.3204604e-05,1.0285256999999999e-05,-2.6721282e-06,7.2950897e-06,-2.6461275e-06,-4.3979755e-05,2.3476655999999998e-05,-1.3287208000000002e-06,1651.9438775510205,1235.8435714285715,959.2189795918367,749.4112755102042,580.2106122448978,436.9354693877551,313.1238469387755,154.02973469387757,83.43901428571428,17.19076836734694,-78.92566999999997,-50.68425999999997,-29.60263999999998,-19.244669999999985,-8.933079999999961,-1.4218799999999874,2.9499800000000387,9.728049999999996,13.398920000000034,18.120400000000018,1020.5,60
678,23.1,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003493391,0.029739924,0.257805,0.5114069,0.342221,0.13933890000000002,0.49260909999999997,1.1665169,4.7141137,6.2463690000000005,87.79419,26.883491999999997,29.988322999999998,22.321846,11.803204,2.9257507,6.453972,11.067969999999999,41.085136,45.271194,-10.577644,-6.5654345,-6.106978400000001,-15.721579,-10.508444,-6.536600599999999,-7.075791400000001,-6.1156282,-2.0457506000000003,0.69777656,-3.0244533000000002e-05,-4.534838e-05,-6.120952e-05,-3.8785147000000004e-05,5.14172e-05,-1.883461e-05,-4.439755e-05,-1.6537479999999997e-05,-1.3171721e-05,-6.906015e-05,32.170727,43.643543,47.910034,39.95005,22.874956,11.128414,5.579054,4.7469234,6.6429405,2.8819312999999998,0.0031892657,-0.10245782,-0.10755849,-0.021293878999999998,0.21473843,0.22838265,0.086393476,0.083970666,0.28857023,0.06720233,-5.861639e-06,3.3775394999999996e-06,-5.1596000000000005e-06,-4.6709905e-05,-1.3532062000000001e-05,1.1143304e-05,1.9342426e-05,-2.7278165e-05,-4.8215807000000004e-06,4.5456540000000004e-05,1651.7111224489795,1234.292755102041,957.5905612244898,745.715,576.2817346938775,434.73839795918366,311.0818673469388,150.9538469387755,79.9754469387755,13.339444897959185,-79.12185999999997,-50.85369999999998,-29.254809999999967,-16.406769999999995,-11.744179999999973,-3.5551799999999503,4.5125000000000455,11.855999999999995,14.98284000000001,20.30364000000003,1016.2,54
679,25.1,9.1,0.0,0.0,0.0,0.023408055,0.62969804,0.12970564,0.0,0.0,0.0,0.0,0.0027837232,0.017326325,0.30994415,1.5988825,3.0637467000000003,5.375608000000001,0.7252841999999999,1.1945376,3.8625058,6.6929217,60.87047,15.647823,39.396145000000004,87.46868,84.07476,90.31629000000001,8.846328999999999,10.881317,30.382114,47.221959999999996,5.1381674,2.8963468,-1.7703887999999999,-0.04180813,0.32870507,-0.4440384,4.085737,5.011299,4.131871,1.0062973,-2.7678143e-05,-6.229497400000001e-05,-1.2549055e-05,1.0060434e-05,1.6968654e-05,8.242923e-06,-3.4922938e-05,2.652741e-05,4.692047e-06,4.1471379999999996e-05,20.358492000000002,40.041294,39.961,31.331298999999998,16.624855,10.774395,4.5279427000000005,-1.4812775,-3.0415229999999998,-1.6911353999999998,-0.017149568,0.09602094,0.18024534,0.22723502,0.10711485,0.054578245,0.2086814,0.15754747,0.15429579999999998,0.009565055,-1.1314114e-08,1.1446652999999998e-05,1.2980737999999998e-05,-9.744523000000001e-06,-2.039429e-06,-1.9980424e-05,3.0741902999999997e-06,1.1888678e-05,-1.2197324000000002e-05,4.0646275e-05,1655.7434693877549,1236.2313265306125,960.5114285714284,750.3675510204083,580.5983367346939,437.1164285714286,312.6068673469388,151.4966530612245,80.07884285714286,13.261878571428573,-78.27638999999995,-50.86796999999999,-30.048569999999987,-18.705979999999983,-9.123899999999992,-0.9277999999999906,6.089300000000037,13.441740000000038,16.288540000000012,21.002860000000002,1015.5,35
680,21.1,14.1,0.0,0.0,0.0,0.0,0.0,0.17812401,0.0,0.0,0.0,0.0,0.0027837232,0.014843418999999998,0.037543476,0.13614632,1.0210946,5.3727706,6.636881,7.281705,6.166918700000001,8.081527999999999,67.401085,15.679691,5.1155243,8.224907,25.586018,87.17504,77.90607,67.56498,48.951923,62.98056999999999,2.9756396,9.337796,3.8161417999999996,2.400407,2.5676425,2.5503423,3.0563738,3.7685663999999996,3.046282,0.17300296,-1.803524e-05,-4.9597650000000004e-05,-5.011092400000001e-05,-1.0664229e-05,4.271329e-06,2.1268411999999997e-05,-2.7249007000000002e-05,2.0351243e-05,2.2850318000000003e-05,3.0355961000000002e-05,27.49547,42.57783,42.097896999999996,27.656055,15.221548,18.562843,13.387575,5.403869599999999,1.3344612,-0.9794463999999999,-0.0642668,-0.0003812313,0.10736989999999999,0.12783623,0.080910265,0.07447076,0.091685414,-0.21741359999999998,-0.030666292,-0.0034415721999999996,3.0037687e-05,-2.4227327e-05,-1.0784581000000001e-05,6.9072485e-07,2.3329314e-05,-1.9287054e-05,2.5582773e-05,-1.9564399e-05,-2.0743132999999998e-05,-2.836805e-06,1654.5804081632655,1236.8775510204084,962.113918367347,752.6164285714286,583.0280612244898,439.08087755102036,313.82174489795915,152.63401020408162,81.03515612244898,14.476722448979595,-78.62599999999998,-51.95068999999998,-30.597949999999965,-19.744099999999975,-8.037629999999979,-0.4622599999999579,6.330100000000017,12.772850000000005,16.35990000000004,17.915279999999996,1017.4,88
681,19.4,15.0,0.0,0.0,0.0,0.0,0.0,0.37652785,0.0,0.0,0.0,0.0,0.003493391,0.018035062,0.06414484000000001,0.12763402999999998,1.2558987,3.8433527,1.3686893999999998,1.9656308,5.0092143999999985,5.0822804,65.77128,21.065345999999998,10.601334,7.355377000000001,42.134495,88.73656,22.08739,25.10117,55.507580000000004,43.177025,6.9691076,14.73835,5.484172,-1.4431261999999998,-6.357832,-5.6456394,-12.871366499999999,-6.848005000000001,-5.5649047,-3.144315,-1.8843024e-05,-4.1477753e-05,-4.8234512999999996e-05,-2.1737578e-05,4.259491e-07,1.2736213e-05,-5.97959e-05,1.4848227e-05,5.521209e-05,2.0957079e-05,39.18909,48.596176,44.913635,39.52486,24.723526,16.26171,9.007942,-1.5232506000000001,-0.18746185,3.8600483,-0.010199964,-0.022951542999999998,0.010648906000000001,0.17189300000000002,0.04832995,0.13708115,0.34282833,0.056108415,-0.15014887,0.018554926,5.3536496e-06,2.1803897e-05,-3.402987e-05,-9.077154000000001e-06,-2.2762575000000003e-05,8.170471e-06,-5.350277e-06,1.4610163e-05,2.4594718e-05,-2.6454782e-05,1650.2120408163266,1232.199142857143,958.753775510204,750.0573979591836,581.7614795918367,439.9338367346939,317.25953061224493,159.09597959183677,88.99633673469387,23.265067346938768,-77.07951999999997,-52.78723999999997,-32.438729999999964,-19.250019999999978,-11.342839999999967,-4.903660000000002,2.0135400000000345,7.5020000000000095,11.48678000000001,16.1601,1028.3,44
682,20.6,8.1,0.0,0.0,0.0,0.0,0.003112942,0.09843895,0.0,0.0,0.0,0.0,0.003138557,0.0088131055,0.03222283,0.083652325,0.42734575,3.8036276,1.2243316,0.9512212,2.7739666,4.2771370000000015,42.951675,7.284813000000001,7.4236603,7.134575,18.021973000000003,86.95879000000001,17.726059,10.733356,28.636219,36.093277,-7.245909700000001,6.943157000000001,-8.299782,-8.606861,-4.0309515,-2.071701,-4.0828524,0.47431540000000005,3.3548023999999996,2.8502127999999995,-1.9911651e-05,-1.2725755e-05,7.9092155e-05,5.612085e-05,4.653685e-05,-1.3676585e-05,-6.811774000000001e-05,-1.142994e-05,-2.5616617e-05,1.49576135e-05,40.703712,54.461234999999995,48.448364,33.431698,24.440673999999998,15.719729999999998,7.588211,-1.3225174,0.5625496,-0.7586403,0.034366906,-0.08690089,0.3076977,0.37598258,0.19848013,0.07019895,0.01166904,-0.028626025,0.35251957,0.08467203400000001,2.8486267e-05,-2.3923978000000003e-05,-2.1341166e-05,8.5951615e-06,9.080521999999999e-06,2.2367261e-05,-1.5248162500000002e-05,-1.6877584e-05,-4.6631907e-05,7.564422e-05,1649.901836734694,1224.4188775510206,949.991224489796,744.8361734693879,578.0135714285715,436.78037755102036,313.6407857142857,154.05564285714286,83.5941530612245,17.785235714285715,-74.96939999999998,-50.02784999999997,-35.58696999999998,-23.163459999999986,-13.73837999999995,-4.77704,3.1622300000000223,10.104430000000036,12.439300000000005,16.38485000000003,1021.1,47
683,23.4,7.0,0.0,0.0,0.0031282008,0.0015564561,0.0,0.0,0.0,0.0,0.0,0.0,0.003138557,0.007749535,0.08755457,0.82708057,1.0015870999999998,1.3608867,3.8380324999999997,2.8973976,2.7590692000000003,6.171884,23.341614,5.800682,33.93537,78.147354,32.064278,21.358985999999998,41.203503000000005,24.044983,21.042583,47.882076,-1.5988283,-7.140667,-2.7363180000000003,-0.7972511999999999,4.3913746,6.4601927,5.247735,3.9401267,5.1367254,1.5858548000000001,-9.604017e-06,-1.2569326e-06,1.5083829999999998e-05,-4.1822743e-05,-4.2714673000000006e-05,-6.275777e-05,-2.3353139999999998e-05,-3.3184587999999997e-06,5.591049e-05,4.8059854e-05,27.851315000000003,53.92290500000001,29.188927000000003,27.1305,21.150475,14.542704,12.194125999999999,2.9293766,1.0881041999999999,-1.0396652,-0.0730654,0.06528956,0.080272734,0.13695359,-0.005991935699999999,0.08040023,0.1673662,-0.0063107014,0.17469835,-0.00063622,7.962462e-06,-4.410976e-05,-3.6081801000000003e-06,1.1316646e-05,8.846509e-06,-2.4730023e-05,2.3996685000000002e-05,-2.0405114e-05,-2.1843862e-05,5.1168194000000006e-05,1652.9776530612244,1221.9633673469389,952.085,749.0235204081633,581.8907142857142,438.77068367346936,313.38233673469387,151.47082653061227,79.7686530612245,13.184311224489793,-71.39663999999998,-49.382149999999974,-40.180009999999974,-24.24438999999998,-10.72924999999998,0.09426000000001976,7.6357700000000355,14.317530000000033,16.952050000000042,19.488500000000048,1016.0,56
